Monongalia County,0.08,0.16,0.25,1.05,0.28,0.28,0.48,0.75,1.42,2.41,1.92,2.07,0.89,1.1,1.12,1.28,1.88,2,2.35,3.42,3.6,3.76,2.34,3.48,4.5,4.34,2.93,2.52,18.94,16.14,18.93,16.06,16.69
Monroe County,0.31,0,0.16,0.08,0.16,0.16,0.32,0.48,1.1,0.69,1.08,0.77,0.23,0.68,0.23,0.23,0.38,0.38,0.3,0.37,0,0.67,1.03,0.29,0.44,0.81,0.66,0.81,10.09,8.83,12.78,11.59,10.1
Morgan County,0.45,0.54,1.14,2.91,3.18,0.25,0,0.24,0.08,1.31,1.59,0.3,0.88,1.9,1.22,0.87,0.79,0.92,1.69,1.41,1.39,1.78,1.57,5.03,3.17,8.58,3.33,3.27,11.38,10.04,10.9,8.75,9.61
Nicholas County,0.5,0.39,0.76,0.65,0.56,2.76,1.46,1.49,0.84,1.17,2.36,5.92,7,5.26,3.38,4.11,4.09,4.82,3.69,3.15,2.53,2.76,6.88,2.84,4.12,5.38,3.17,3.24,24.27,21.07,20.7,19.28,22.29
Ohio County,0.39,0.35,0.3,1.35,0.56,0.32,0.56,1.21,1.97,2.44,2.9,2.01,1.79,2.49,0.98,2.47,3.16,5.81,5.47,5,2.72,3.07,2.82,3.11,4.86,5.1,7.04,7.12,26.74,27.78,23.6,31.48,28.04
Pendleton County,0.49,0,0.25,0.61,0.61,0.12,0.25,0.62,0.63,1.24,0.86,2.61,0.5,1.12,1.62,1.71,2.97,1.13,3.13,5.32,0.51,4.67,5.31,4.81,4.06,5.21,4.64,5.22,8.87,3.87,10.62,6.87,8.18
Pleasants County,0,0.65,0.52,0.79,1.32,0,0.79,0.66,0.53,1.34,1.61,0.8,0.94,1.73,0.27,0.53,1.58,2.25,1.34,2.1,1.99,1.6,2.14,5.11,2.72,3.96,6.86,3.72,3.2,3.61,3.09,3.46,1.88
Pocahontas County,0.62,0.32,0.54,0.33,0.44,0.11,0.78,0.33,1.33,0.99,2.53,3.22,2.33,3.63,8.94,3.62,3.58,7.05,9.19,6.94,3.76,7.47,5.01,4.58,2.38,3.43,3.06,3.68,9.8,10.08,17.9,16.54,9.34
Preston County,0.53,0.5,0.2,0.14,0.34,0.07,0.1,0.27,0.81,0.3,0.17,0.5,0.37,0.27,0.2,0.75,0.62,0.58,0.78,1.83,1.01,1.72,1.75,1.65,3.87,1.73,2.35,1.5,10.61,7.14,17.79,14.78,8.69
Putnam County,0.25,0.29,0.34,0.29,0.31,1.21,0.68,0.97,1.33,3.39,1.27,0.97,0.66,0.82,0.9,0.6,0.74,0.84,2.18,2.12,1.21,2.68,5.96,2.96,2.77,3.68,2.43,2.07,15.76,13.34,13.14,15.5,12.95
Raleigh County,1.1,0.59,0.59,1.09,0.53,1.13,1.58,2.7,2.32,2.44,2.01,2.92,2.61,2.2,2.33,1.4,1.74,4.62,4.61,5.04,1.2,2.48,3.98,5.92,7.07,9.45,7,5.05,45.11,35.93,26.72,36.63,23.15
Randolph County,0.24,0.31,0.14,0.36,0.07,0.4,0.5,0.46,1.02,1.72,2.82,2.15,2.02,1.99,2.48,2.59,1.84,3.29,4.44,3.36,1.98,2.89,2.47,2.5,1.94,3.61,3.4,2.48,13.69,15.39,13.84,10.8,14.88
Ritchie County,1.89,0.36,0.56,0.48,0.39,0.2,0.2,0.79,1.28,0.68,0.59,0.98,4.1,5.59,4.68,2.03,3.21,3.69,5.81,6.91,1.16,6.26,6.58,4.38,5.29,5.37,2.91,1.85,11.31,4.01,17.97,7.49,10.05
Roane County,0.75,0.38,0.25,0.25,0.39,0.4,0.53,0.6,0.33,0.59,0.65,0.91,1.76,2.22,1.36,1.29,1.43,3.01,3.58,4.78,2.35,5.15,6.28,5.55,6.12,6.65,5.41,7.09,12.39,7.22,9.78,11.28,12.56
Summers County,1.23,0.91,0.4,0.74,0.41,0.92,0.5,0.92,0.71,1.57,3.06,2.16,0.14,0.57,0.58,0.56,0.42,0.5,1.38,1.03,0.97,0.98,1.14,0.46,0.08,0.36,4.11,2.17,13.39,8.94,10.63,17.28,9.18
Taylor County,0.62,0.88,0.19,0.52,0.78,0.13,0.2,0.79,0.66,1.31,0.85,0.78,1.37,0.52,0.13,0.19,0.25,0.06,0.25,0.69,0.06,0.5,2.78,0.49,0.24,0.71,0.24,0.18,0.83,1.3,1.07,1.19,4.79
Tucker County,0.36,0,0,0.63,0.77,1.43,1.29,1.29,0.39,1.4,2.06,2.07,1.82,1.45,0.67,3.29,1.52,9.82,6.58,3.83,1.44,2.91,4.25,5.41,3.82,1.82,5.61,4.8,7.05,6.24,8.29,4.18,3.95
Tyler County,0.56,1.13,0.96,1.67,1.82,2.14,2.35,2.85,2.62,1.2,1.59,2.69,3.01,2.76,2.16,1.88,5.27,2.25,1.72,2.48,0.11,1.54,3.34,2.37,1.04,2.07,1.43,3.32,4.24,1.9,0.11,2.06,2.91
Upshur County,1.84,0.17,0.3,0.47,0.09,0.35,0.56,0.74,0.51,1.15,1.35,1.48,2.15,1.53,2.12,1.07,0.86,1.33,1.86,3.18,1.15,1.19,2.08,1.86,1.18,1.73,0.66,1.43,15.73,13.01,17.26,15.22,13.53
Wayne County,0.98,1.17,0.93,0.9,1.22,0.74,0.48,0.79,1.37,1.7,2.34,1.14,1.16,1.17,1.08,1.1,1.76,1.79,1.84,1.87,1.48,2.69,1.52,1.28,1.14,1.25,1.73,3.25,19.09,14.95,7.61,6.84,9.29
Webster County,1.27,0.87,0.09,1.18,0.55,0.94,0.19,0.19,0.47,0.29,0.67,0.48,0.29,2.83,0.6,4.64,4.76,4.96,7.12,7.3,2.29,7.95,6.98,4.32,7.62,9.94,13.81,13.58,12.97,6.78,12.58,8.94,7.15
Wetzel County,0.43,0.39,0.05,0.05,0,0,0.21,0.89,0.94,0.95,1.12,1.13,0.54,0.82,0.6,0.17,0.46,0.47,1.99,2.53,3.14,4.8,5.83,3.06,1.05,0.6,3.54,3.73,6.78,1.09,9.59,8.06,9.82
Wirt County,0.19,0.74,0.93,0,0.76,0.58,0.96,3.97,1.5,2.02,1.63,4.28,0.35,0.53,0,1.87,1.2,0.86,0.52,2.25,0,1.57,4.54,1.77,1.07,2.09,5.21,0.87,23.09,11.97,7.6,7.4,7.73
Wood County,0.1,0.11,0.19,0.34,1.34,1.54,1.37,1.97,3.02,2.79,1.81,1.88,0.26,0.57,0.39,1.15,1.19,2.1,2.5,2.44,2.05,3.69,2.92,2.67,1.32,2.55,2.53,2.14,25.33,27.62,33.47,39.81,36.42
Wyoming County,1.08,1.04,0.79,0.76,0.37,0.45,0.59,0.86,0.52,1.2,1.07,1.22,0.65,0.66,0.63,0.66,1.32,0.28,1.47,0.87,0.79,1.09,0.47,0.26,1.16,2.11,1.28,2.07,19.8,14.93,8.47,9.67,12.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrests sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"new source, per 1,000 people:",,,,
Uniform Crime Reporting Program Data [United States]: County-Level Detailed Arrest and Offense Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ucr.fbi.gov/crime-in-the-u.s/2019/crime-in-the-u.s.-2019/tables/table-10/table-10-state-cuts/west_virginia.xls,,,,
Annual series reports from https://www.icpsr.umich.edu/icpsrweb/ICPSR/series/57?q=county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.wvsp.gov/about/Documents/CrimeStatistics/2015wvcrimes.pdf,,,,
